timestamp,plataforma,ms_reproducido,conn_country,ip_addr,cancion,artista,album,spotify_track_uri,episodio,podcast,spotify_episode_uri,motivo_inicio,motivo_fin,modo_aleatorio,saltada,offline,offline_timestamp,incognito_mode,fecha,anio,mes,dia,hora,dia_semana,minutos,tipo
2018-04-02 04:31:04+00:00,Windows 7 (6.1.7601; x86; SP1; S),22340,AR,181.21.223.11,HUMBLE. - SKRILLEX REMIX,Skrillex,HUMBLE.,spotify:track:4d0vDZBKQFL4sVB47XbAnL,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,4,Monday,0.37,cancion
2018-04-02 04:31:16+00:00,Windows 7 (6.1.7601; x86; SP1; S),11210,AR,181.21.223.11,Move Together (feat. Majid Jordan),Somewhere Else,Move Together (feat. Majid Jordan),spotify:track:6lLmVjn1Pq8RkVeadqNtOm,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,4,Monday,0.19,cancion
2018-04-02 04:35:12+00:00,Windows 7 (6.1.7601; x86; SP1; S),236826,AR,181.21.223.11,All This,Point Point,All This,spotify:track:0sEsDkuoAc7Cx63VRHFSd1,,,,clickrow,trackdone,False,False,False,,False,2018-04-02,2018,4,2,4,Monday,3.95,cancion
2018-04-02 04:36:42+00:00,Windows 7 (6.1.7601; x86; SP1; S),87863,AR,181.21.223.11,My Type - SAINT WKND Remix,Saint Motel,My Type,spotify:track:0Mv9j2crO9dyKcpG5vriiE,,,,trackdone,endplay,False,False,False,,False,2018-04-02,2018,4,2,4,Monday,1.46,cancion
2018-04-02 04:37:28+00:00,Windows 7 (6.1.7601; x86; SP1; S),45420,AR,181.21.223.11,Devil Eyes,Hippie Sabotage,Providence,spotify:track:7MiZjKawmXTsTNePyTfPyL,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,4,Monday,0.76,cancion
2018-04-02 04:38:26+00:00,Windows 7 (6.1.7601; x86; SP1; S),57760,AR,181.21.223.11,Fais rien (Petit Biscuit Remix),Moi Je,Fabrique Club,spotify:track:4zu6g7gsPwiATpb4VKS9FO,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,4,Monday,0.96,cancion
2018-04-02 04:40:33+00:00,Windows 7 (6.1.7601; x86; SP1; S),119230,AR,181.21.223.11,Catch Me (feat. Naaz),Yellow Claw,Blood For Mercy,spotify:track:4UIAJ1WnUvAPPdkzq2rn1i,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,4,Monday,1.99,cancion
2018-04-02 04:42:32+00:00,Windows 7 (6.1.7601; x86; SP1; S),122170,AR,181.21.223.11,Colors - Audien Remix,Halsey,Complementary Colors,spotify:track:2wINoRCKEZtA4CuLLwP86J,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,4,Monday,2.04,cancion
2018-04-02 04:46:40+00:00,Windows 7 (6.1.7601; x86; SP1; S),248470,AR,181.21.223.11,Indian Summer,Jai Wolf,Indian Summer,spotify:track:42nkVBjWYVhiijbof5zySm,,,,clickrow,trackdone,False,False,False,,False,2018-04-02,2018,4,2,4,Monday,4.14,cancion
2018-04-02 04:48:15+00:00,Windows 7 (6.1.7601; x86; SP1; S),93349,AR,181.21.223.11,Colors - Audien Remix,Halsey,Complementary Colors,spotify:track:2wINoRCKEZtA4CuLLwP86J,,,,trackdone,endplay,False,False,False,,False,2018-04-02,2018,4,2,4,Monday,1.56,cancion
2018-04-02 04:50:17+00:00,Windows 7 (6.1.7601; x86; SP1; S),122430,AR,181.21.223.11,It's Strange (feat. K.Flay),Louis The Child,It's Strange (feat. K.Flay),spotify:track:2Th9BGKvfZG8bKQSACitwG,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,4,Monday,2.04,cancion
2018-04-02 04:55:02+00:00,Windows 7 (6.1.7601; x86; SP1; S),284444,AR,181.21.223.11,Collapse (feat. Memorecks),Zeds Dead,Somewhere Else,spotify:track:4fb0iBhHbQeiJHOfLr6R75,,,,clickrow,trackdone,False,False,False,,False,2018-04-02,2018,4,2,4,Monday,4.74,cancion
2018-04-02 04:56:20+00:00,Windows 7 (6.1.7601; x86; SP1; S),45702,AR,181.21.223.11,Catch Me (feat. Naaz),Yellow Claw,Blood For Mercy,spotify:track:4UIAJ1WnUvAPPdkzq2rn1i,,,,trackdone,endplay,False,False,False,,False,2018-04-02,2018,4,2,4,Monday,0.76,cancion
2018-04-02 05:06:44+00:00,Windows 7 (6.1.7601; x86; SP1; S),623884,AR,181.21.223.11,Collapse (feat. Memorecks),Zeds Dead,Somewhere Else,spotify:track:4fb0iBhHbQeiJHOfLr6R75,,,,clickrow,trackdone,False,False,False,,False,2018-04-02,2018,4,2,5,Monday,10.4,cancion
2018-04-02 05:06:49+00:00,Windows 7 (6.1.7601; x86; SP1; S),4005,AR,181.21.223.11,Catch Me (feat. Naaz),Yellow Claw,Blood For Mercy,spotify:track:4UIAJ1WnUvAPPdkzq2rn1i,,,,trackdone,endplay,False,False,False,,False,2018-04-02,2018,4,2,5,Monday,0.07,cancion
2018-04-02 05:06:51+00:00,Windows 7 (6.1.7601; x86; SP1; S),1670,AR,181.21.223.11,Memories,Petit Biscuit,Memories,spotify:track:2EEZdCeGp095urJDE3wEpS,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,5,Monday,0.03,cancion
2018-04-02 05:07:04+00:00,Windows 7 (6.1.7601; x86; SP1; S),11220,AR,181.21.223.11,Natural Light - San Holo Remix,Porter Robinson,Worlds,spotify:track:3VsNVmaJvTUeJA80RouKUn,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,5,Monday,0.19,cancion
2018-04-02 05:07:27+00:00,Windows 7 (6.1.7601; x86; SP1; S),23210,AR,181.21.223.11,You Were Right,RÜFÜS DU SOL,Bloom,spotify:track:5HGxLtYxTriF7mMiriSpaz,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,5,Monday,0.39,cancion
2018-04-02 05:08:38+00:00,Windows 7 (6.1.7601; x86; SP1; S),70190,AR,181.21.223.11,Sundream,RÜFÜS DU SOL,Atlas,spotify:track:6OWSWHTyyQKurAEWPGWkKN,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,5,Monday,1.17,cancion
2018-04-02 05:29:12+00:00,Windows 7 (6.1.7601; x86; SP1; S),1230820,AR,181.21.223.11,Innerbloom,RÜFÜS DU SOL,Innerbloom,spotify:track:0ldFK4y1FBQbuip4w4cAIg,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,5,Monday,20.51,cancion
2018-04-02 05:31:04+00:00,Windows 7 (6.1.7601; x86; SP1; S),110880,AR,181.21.223.11,Say a Prayer for Me,RÜFÜS DU SOL,Say a Prayer for Me - Single,spotify:track:3AWd41JqIpnhcl7RsBZOzK,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,5,Monday,1.85,cancion
2018-04-02 05:32:09+00:00,Windows 7 (6.1.7601; x86; SP1; S),64570,AR,181.21.223.11,Desert Night,RÜFÜS DU SOL,Atlas,spotify:track:4PMkbjjpoIMsEUD2F7ZD3r,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,5,Monday,1.08,cancion
2018-04-02 05:32:23+00:00,Windows 7 (6.1.7601; x86; SP1; S),14530,AR,181.21.223.11,Like An Animal,RÜFÜS DU SOL,Like An Animal,spotify:track:79KYQ04OPAPyGObI3Hx4Kf,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,5,Monday,0.24,cancion
2018-04-02 05:45:49+00:00,Windows 7 (6.1.7601; x86; SP1; S),804650,AR,181.21.223.11,Innerbloom,RÜFÜS DU SOL,Innerbloom,spotify:track:0ldFK4y1FBQbuip4w4cAIg,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,5,Monday,13.41,cancion
2018-04-02 05:49:26+00:00,Windows 7 (6.1.7601; x86; SP1; S),217280,AR,181.21.223.11,Paris Collides,RÜFÜS DU SOL,Rufus EP,spotify:track:1kzNyseXvjCk6p2A3jJ8rX,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,5,Monday,3.62,cancion
2018-04-02 05:50:57+00:00,Windows 7 (6.1.7601; x86; SP1; S),67220,AR,181.21.223.11,You Were Right - Louis Futon Remix,RÜFÜS DU SOL,You Were Right (Remixes),spotify:track:1eFtKAG68OThfscFJ0wR1s,,,,appload,endplay,False,False,False,,False,2018-04-02,2018,4,2,5,Monday,1.12,cancion
2018-04-02 05:53:40+00:00,Windows 7 (6.1.7601; x86; SP1; S),163480,AR,181.21.223.11,Nocturnal,RÜFÜS DU SOL,Rufus EP,spotify:track:1O9sozbTRiWABocmxDdrxC,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,5,Monday,2.72,cancion
2018-04-02 05:56:35+00:00,Windows 7 (6.1.7601; x86; SP1; S),174650,AR,181.21.223.11,Be with You,RÜFÜS DU SOL,Chalet Beat No.4 - The Sound of Kitz Alps @ Maierl,spotify:track:00dD3ZKBE5vPec3j3KaDBf,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,5,Monday,2.91,cancion
2018-04-02 05:57:18+00:00,Windows 7 (6.1.7601; x86; SP1; S),42090,AR,181.21.223.11,This Summer,RÜFÜS DU SOL,Rufus EP (BLUE),spotify:track:2YvdiKsJtHmYh0R058LSJ6,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,5,Monday,0.7,cancion
2018-04-02 05:57:31+00:00,Windows 7 (6.1.7601; x86; SP1; S),11770,AR,181.21.223.11,Let Me Down Easy,Gang of Youths,Go Farther In Lightness,spotify:track:7DPQwyMQADl9Y8oSvSVpfg,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,5,Monday,0.2,cancion
2018-04-02 05:58:05+00:00,Windows 7 (6.1.7601; x86; SP1; S),32870,AR,181.21.223.11,What Can I Do If the Fire Goes Out?,Gang of Youths,Go Farther In Lightness,spotify:track:0dgXDPDvQNPKUYNR3KZeHS,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,5,Monday,0.55,cancion
2018-04-02 05:58:52+00:00,Windows 7 (6.1.7601; x86; SP1; S),46420,AR,181.21.223.11,Innerbloom,RÜFÜS DU SOL,Innerbloom,spotify:track:0ldFK4y1FBQbuip4w4cAIg,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,5,Monday,0.77,cancion
2018-04-02 06:02:39+00:00,Windows 7 (6.1.7601; x86; SP1; S),226380,AR,181.21.223.11,Innerbloom - What So Not Remix,RÜFÜS DU SOL,Innerbloom,spotify:track:7dy6bWaPSLmipVoDoLaVeB,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,3.77,cancion
2018-04-02 06:02:43+00:00,Windows 7 (6.1.7601; x86; SP1; S),3260,AR,181.21.223.11,Innerbloom,RÜFÜS DU SOL,Bloom,spotify:track:6CGMZijOAZvTXG21T8t6R0,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,0.05,cancion
2018-04-02 06:02:58+00:00,Windows 7 (6.1.7601; x86; SP1; S),14620,AR,181.21.223.11,Take Me,RÜFÜS DU SOL,Atlas,spotify:track:47CIsUktv8PGNWiHm4lahX,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,0.24,cancion
2018-04-02 06:03:42+00:00,Windows 7 (6.1.7601; x86; SP1; S),42440,AR,181.21.223.11,Hypnotised,RÜFÜS DU SOL,Bloom,spotify:track:6bSDNRvJpDkwSNTKjSanwX,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,0.71,cancion
2018-04-02 06:05:07+00:00,Windows 7 (6.1.7601; x86; SP1; S),84330,AR,181.21.223.11,High You Are,What So Not,High You Are,spotify:track:6zpCJDhdpHPZCcFCJZDqX5,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,1.41,cancion
2018-04-02 06:05:50+00:00,Windows 7 (6.1.7601; x86; SP1; S),42640,AR,181.21.223.11,Gemini (feat. George Maple),What So Not,Gemini (feat. George Maple),spotify:track:6sjtHq6EueMR7otphregK5,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,0.71,cancion
2018-04-02 06:06:48+00:00,Windows 7 (6.1.7601; x86; SP1; S),57880,AR,181.21.223.11,Goh,What So Not,Not All the Beautiful Things,spotify:track:1EhlpDCrgmBslyQ6jwgxSH,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,0.96,cancion
2018-04-02 06:09:43+00:00,Windows 7 (6.1.7601; x86; SP1; S),173730,AR,181.21.223.11,Limelight (NGHTMRE Remix),Just A Gent,Limelight (NGHTMRE Remix),spotify:track:3mof6Z6vz6gonsuIEQXank,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,2.9,cancion
2018-04-02 06:10:15+00:00,Windows 7 (6.1.7601; x86; SP1; S),31770,AR,181.21.223.11,Rolling Dice,Just A Gent,Stories to Tell,spotify:track:4SNlufpg8PmrMmeS2luHcK,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,0.53,cancion
2018-04-02 06:10:29+00:00,Windows 7 (6.1.7601; x86; SP1; S),13650,AR,181.21.223.11,Fortress (Just A Gent Remix),ILLENIUM,Ashes (Remixes),spotify:track:2vtXB4ShP4eprgRW1IYpAp,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,0.23,cancion
2018-04-02 06:11:24+00:00,Windows 7 (6.1.7601; x86; SP1; S),54080,AR,181.21.223.11,In Time (feat. Belle Doron),DROELOE,In Time (feat. Belle Doron),spotify:track:6PMXCAKSAH7GAZkmUwQ5hB,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,0.9,cancion
2018-04-02 06:12:18+00:00,Windows 7 (6.1.7601; x86; SP1; S),53470,AR,181.21.223.11,Nothing Lasts (feat. Pauline Herr),Taska Black,Nothing Lasts (feat. Pauline Herr),spotify:track:3su2ysXuvyYB0413e2SbSi,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,0.89,cancion
2018-04-02 06:12:24+00:00,Windows 7 (6.1.7601; x86; SP1; S),5290,AR,181.21.223.11,We Would Never Do,Taska Black,We Would Never Do,spotify:track:7Fqi9tbDYqedj0Rm7ZW9Cq,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,0.09,cancion
2018-04-02 06:18:31+00:00,Windows 7 (6.1.7601; x86; SP1; S),124790,AR,181.21.223.11,Running Away,Taska Black,Running Away,spotify:track:5HbTUbKSPeNh75aKSW66OF,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,2.08,cancion
2018-04-02 06:18:52+00:00,Windows 7 (6.1.7601; x86; SP1; S),20170,AR,181.21.223.11,Dead Inside,Taska Black,Dead Inside,spotify:track:4t6pbZfFkiq1wrHj75NcGI,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,0.34,cancion
2018-04-02 06:22:11+00:00,Windows 7 (6.1.7601; x86; SP1; S),199772,AR,181.21.223.11,Dreaming,Taska Black,Dreaming,spotify:track:1oJUG3YC0EyXSZnWlPTTyJ,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,3.33,cancion
2018-04-02 06:25:37+00:00,Windows 7 (6.1.7601; x86; SP1; S),188272,AR,181.21.223.11,Sandpaper,Taska Black,Sandpaper,spotify:track:3cMBzDRp3OkdhFYPqmxyUc,,,,appload,trackdone,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,3.14,cancion
2018-04-02 06:27:18+00:00,Windows 7 (6.1.7601; x86; SP1; S),100497,AR,181.21.223.11,The Future - Taska Black Remix,San Holo,The Future (Remixes),spotify:track:59i2ycqIZG1Z7sTbW8Mt8n,,,,trackdone,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,1.67,cancion
2018-04-02 06:29:12+00:00,Windows 7 (6.1.7601; x86; SP1; S),113760,AR,181.21.223.11,Where We Go,Taska Black,Where We Go,spotify:track:4xGvxA2OtBDObg31KbDrOU,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,1.9,cancion
2018-04-02 06:33:32+00:00,Windows 7 (6.1.7601; x86; SP1; S),260307,AR,181.21.223.11,Leave Me,Taska Black,Leave Me,spotify:track:62tszzeQ49iNYuNDp1TIvE,,,,clickrow,trackdone,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,4.34,cancion
2018-04-02 06:38:28+00:00,Windows 7 (6.1.7601; x86; SP1; S),294822,AR,181.21.223.11,If Only (Mega Collab),San Holo,Gouldian Finch #02,spotify:track:2Z3VSZWHJ7dxGIfhxv7dFD,,,,trackdone,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,4.91,cancion
2018-04-02 06:42:08+00:00,Windows 7 (6.1.7601; x86; SP1; S),220170,AR,181.21.223.11,We Would Never Do,Taska Black,We Would Never Do,spotify:track:7Fqi9tbDYqedj0Rm7ZW9Cq,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,6,Monday,3.67,cancion
2018-04-02 19:17:49+00:00,Windows 7 (6.1.7601; x86; SP1; S),75770,AR,181.21.231.251,We Would Never Do - Live Session,Taska Black,We Would Never Do,spotify:track:0NXsxDhwuG2C0oeocwTN4g,,,,appload,logout,False,False,False,,False,2018-04-02,2018,4,2,19,Monday,1.26,cancion
2018-04-02 19:25:04+00:00,Windows 7 (6.1.7601; x86; SP1; S),273903,AR,181.21.231.251,Jungle,Petit Biscuit,Petit Biscuit,spotify:track:6MSd4awjGA81m2HP863Ip3,,,,clickrow,trackdone,False,False,False,,False,2018-04-02,2018,4,2,19,Monday,4.57,cancion
2018-04-02 19:28:34+00:00,Windows 7 (6.1.7601; x86; SP1; S),209376,AR,181.21.231.251,Sleepless,Flume,Flume,spotify:track:458gevlvVGu3MHNwiXmh3f,,,,trackdone,trackdone,False,False,False,,False,2018-04-02,2018,4,2,19,Monday,3.49,cancion
2018-04-02 19:31:14+00:00,Windows 7 (6.1.7601; x86; SP1; S),160000,AR,181.21.231.251,Sun Models,ODESZA,In Return,spotify:track:7jZHUhAmW5oq1cq6s8IxmK,,,,trackdone,trackdone,False,False,False,,False,2018-04-02,2018,4,2,19,Monday,2.67,cancion
2018-04-02 19:34:39+00:00,Windows 7 (6.1.7601; x86; SP1; S),204012,AR,181.21.231.251,World Away,Kasbo,World Away,spotify:track:5ImhD7dhkGVPa0oLiy6R5W,,,,trackdone,trackdone,False,False,False,,False,2018-04-02,2018,4,2,19,Monday,3.4,cancion
2018-04-02 19:37:43+00:00,Windows 7 (6.1.7601; x86; SP1; S),183561,AR,181.21.231.251,Life Under Water (feat. Nevve),Jerry Folk,Life Under Water (feat. Nevve),spotify:track:0QXoEwz03trZf9kJ7LZSf7,,,,trackdone,endplay,False,False,False,,False,2018-04-02,2018,4,2,19,Monday,3.06,cancion
2018-04-02 19:39:33+00:00,Windows 7 (6.1.7601; x86; SP1; S),91770,AR,181.21.231.251,Trndsttr (feat. M. Maggie) - Lucian Remix,Black Coast,Trndsttr (feat. M. Maggie),spotify:track:5LZQ5s0kRZS9nBSd1xLK7U,,,,appload,endplay,False,False,False,,False,2018-04-02,2018,4,2,19,Monday,1.53,cancion
2018-04-02 19:43:28+00:00,Windows 7 (6.1.7601; x86; SP1; S),234250,AR,181.21.231.251,Jungle,Petit Biscuit,Petit Biscuit,spotify:track:6MSd4awjGA81m2HP863Ip3,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,19,Monday,3.9,cancion
2018-04-02 19:47:56+00:00,Windows 7 (6.1.7601; x86; SP1; S),268004,AR,181.21.231.251,Still D.R.E.,Dr. Dre,2001,spotify:track:6ltPEsP4edATzvinHOzvk2,,,,clickrow,trackdone,False,False,False,,False,2018-04-02,2018,4,2,19,Monday,4.47,cancion
2018-04-02 19:49:03+00:00,Windows 7 (6.1.7601; x86; SP1; S),3230,AR,181.21.231.251,What's The Difference,Dr. Dre,2001,spotify:track:2Dts49OexROL2KvCK2sokf,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,19,Monday,0.05,cancion
2018-04-02 19:53:14+00:00,Windows 7 (6.1.7601; x86; SP1; S),159790,AR,181.21.231.251,The Next Episode,Dr. Dre,2001,spotify:track:20LxTsa6936zOlzTWqoPVt,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,19,Monday,2.66,cancion
2018-04-02 19:54:13+00:00,Windows 7 (6.1.7601; x86; SP1; S),58140,AR,181.21.231.251,Da Rockwilder,Method Man,Blackout!,spotify:track:5ltdcgEflWut0osW0ZzLhM,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,19,Monday,0.97,cancion
2018-04-02 19:54:22+00:00,Windows 7 (6.1.7601; x86; SP1; S),8280,AR,181.21.231.251,"Ice Cream (feat. Ghostface Killah, Method Man & Cappadonna)",Raekwon,Only Built 4 Cuban Linx...,spotify:track:6SI4JD7iyQ0rrudhCNtMv0,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,19,Monday,0.14,cancion
2018-04-02 19:58:19+00:00,Windows 7 (6.1.7601; x86; SP1; S),234244,AR,181.21.231.251,A Moment Apart,ODESZA,A Moment Apart,spotify:track:59wlTaYOL5tDUgXnbBQ3my,,,,clickrow,trackdone,False,False,False,,False,2018-04-02,2018,4,2,19,Monday,3.9,cancion
2018-04-02 19:58:54+00:00,Windows 7 (6.1.7601; x86; SP1; S),3556,AR,181.21.231.251,Higher Ground,ODESZA,A Moment Apart,spotify:track:7KT7VGnPU5QVXN3q1BOeqb,,,,trackdone,endplay,False,False,False,,False,2018-04-02,2018,4,2,19,Monday,0.06,cancion
2018-04-02 19:59:47+00:00,Windows 7 (6.1.7601; x86; SP1; S),52780,AR,181.21.231.251,Across The Room,ODESZA,A Moment Apart,spotify:track:4YaNLEPw3MrIgkGOkBrAh2,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,19,Monday,0.88,cancion
2018-04-02 20:03:25+00:00,Windows 7 (6.1.7601; x86; SP1; S),218110,AR,181.21.231.251,Meridian,ODESZA,A Moment Apart,spotify:track:7t7SLzJtQzD8wdJqwYD3XM,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,20,Monday,3.64,cancion
2018-04-02 20:05:39+00:00,Windows 7 (6.1.7601; x86; SP1; S),134236,AR,181.21.231.251,Late Night,ODESZA,A Moment Apart,spotify:track:5Nu5Uyoauauy9LFePYL1Z3,,,,clickrow,trackdone,False,False,False,,False,2018-04-02,2018,4,2,20,Monday,2.24,cancion
2018-04-02 20:06:37+00:00,Windows 7 (6.1.7601; x86; SP1; S),57073,AR,181.21.231.251,Across The Room,ODESZA,A Moment Apart,spotify:track:4YaNLEPw3MrIgkGOkBrAh2,,,,trackdone,endplay,False,False,False,,False,2018-04-02,2018,4,2,20,Monday,0.95,cancion
2018-04-02 20:08:52+00:00,Windows 7 (6.1.7601; x86; SP1; S),134520,AR,181.21.231.251,17 - 6am Remix,MK,17 (Remixes),spotify:track:6R3PciZdMvvkQGkhpdeL1k,,,,appload,endplay,False,False,False,,False,2018-04-02,2018,4,2,20,Monday,2.24,cancion
2018-04-02 20:08:59+00:00,Windows 7 (6.1.7601; x86; SP1; S),6100,AR,181.21.231.251,Dreamer - Alpha 9 Remix,Axwell /\ Ingrosso,Dreamer,spotify:track:2I0ENw8mRPKnk5WGV5OjuJ,,,,appload,endplay,False,False,False,,False,2018-04-02,2018,4,2,20,Monday,0.1,cancion
2018-04-02 20:09:43+00:00,Windows 7 (6.1.7601; x86; SP1; S),42880,AR,181.21.231.251,Believe It,Holl & Rush,Believe It,spotify:track:3H2IvML3Xi2Tqa7E4PcrTI,,,,appload,endplay,False,False,False,,False,2018-04-02,2018,4,2,20,Monday,0.71,cancion
2018-04-02 20:10:13+00:00,Windows 7 (6.1.7601; x86; SP1; S),29490,AR,181.21.231.251,Rumba,Salon Acapulco,Rumba,spotify:track:3zaax8lyAbY8P7zhOwXdIX,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,20,Monday,0.49,cancion
2018-04-02 20:12:13+00:00,Windows 7 (6.1.7601; x86; SP1; S),120310,AR,181.21.231.251,Fuego,Flor Capistran,Fuego,spotify:track:4CB3vFaTJ1oLZpTB1I8T3l,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,20,Monday,2.01,cancion
2018-04-02 20:13:11+00:00,Windows 7 (6.1.7601; x86; SP1; S),57220,AR,181.21.231.251,Floating,Grenda,Floating,spotify:track:2Tv7Dbp7xVhIvfQunTWty2,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,20,Monday,0.95,cancion
2018-04-02 20:13:23+00:00,Windows 7 (6.1.7601; x86; SP1; S),11640,AR,181.21.231.251,Nothing Lasts (feat. Pauline Herr),Taska Black,Nothing Lasts (feat. Pauline Herr),spotify:track:3su2ysXuvyYB0413e2SbSi,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,20,Monday,0.19,cancion
2018-04-02 20:13:28+00:00,Windows 7 (6.1.7601; x86; SP1; S),4310,AR,181.21.231.251,Running Away,Taska Black,Running Away,spotify:track:5HbTUbKSPeNh75aKSW66OF,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,20,Monday,0.07,cancion
2018-04-02 20:13:44+00:00,Windows 7 (6.1.7601; x86; SP1; S),14810,AR,181.21.231.251,Dead Inside,Taska Black,Dead Inside,spotify:track:4t6pbZfFkiq1wrHj75NcGI,,,,clickrow,endplay,False,False,False,,False,2018-04-02,2018,4,2,20,Monday,0.25,cancion
